Warning: file 'Mem.hex' for memory 'rf' has a gap at addresses 524288 to 150994943.
Warning: RegFile 'top.mem_model.rf' -- Read address is out of bounds: 0xaaaaaaaaaaaaaaaa
================================================================
Bluespec RISC-V standalone system simulation v1.1
Copyright (c) 2017-2018 Bluespec, Inc. All Rights Reserved.
================================================================
================================================================
CPU: Bluespec  RISC-V  Piccolo  v3.0
Copyright (c) 2016-2018 Bluespec, Inc. All Rights Reserved.
================================================================
135: Mem_Controller.set_addr_map: addr_base 0x80000000 addr_lim 0x90000000
[[ 0x0181 ]], halt: False, trap: False, insn:0x00d00093, pc:0x8000bad0, rd: 0x00001, rd_wdata:0x000000000000000d
[[ 0x0182 ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bad4, rd: 0x11110, rd_wdata:0x0000000000000018
[[ 0x0183 ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bad8, rd: 0x00100, rd_wdata:0x0000000000000001
[[ 0x0184 ]], halt: False, trap: False, insn:0x00200293, pc:0x8000badc, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x0185 ]], halt: False, trap: False, insn:0xfe5214e3, pc:0x8000bae0, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0186 ]], halt: False, trap: False, insn:0x00b00113, pc:0x8000bac8, rd: 0x00010, rd_wdata:0x000000000000000b
[[ 0x0187 ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bacc, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0188 ]], halt: False, trap: False, insn:0x00d00093, pc:0x8000bad0, rd: 0x00001, rd_wdata:0x000000000000000d
[[ 0x0189 ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bad4, rd: 0x11110, rd_wdata:0x0000000000000018
[[ 0x018a ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bad8, rd: 0x00100, rd_wdata:0x0000000000000002
[[ 0x018b ]], halt: False, trap: False, insn:0x00200293, pc:0x8000badc, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x018c ]], halt: False, trap: False, insn:0xfe5214e3, pc:0x8000bae0, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x018d ]], halt: False, trap: False, insn:0x01800e93, pc:0x8000bae4, rd: 0x11101, rd_wdata:0x0000000000000018
[[ 0x018e ]], halt: False, trap: False, insn:0x02000193, pc:0x8000bae8, rd: 0x00011, rd_wdata:0x0000000000000020
[[ 0x018f ]], halt: False, trap: False, insn:0x0ddf1063, pc:0x8000baec, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0190 ]], halt: False, trap: False, insn:0x00000213, pc:0x8000baf0, rd: 0x00100, rd_wdata:0x0000000000000000
[[ 0x0191 ]], halt: False, trap: False, insn:0x00b00113, pc:0x8000baf4, rd: 0x00010, rd_wdata:0x000000000000000b
[[ 0x0192 ]], halt: False, trap: False, insn:0x00000013, pc:0x8000baf8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0193 ]], halt: False, trap: False, insn:0x00e00093, pc:0x8000bafc, rd: 0x00001, rd_wdata:0x000000000000000e
[[ 0x0194 ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb00, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0195 ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bb04, rd: 0x11110, rd_wdata:0x0000000000000019
[[ 0x0196 ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bb08, rd: 0x00100, rd_wdata:0x0000000000000001
[[ 0x0197 ]], halt: False, trap: False, insn:0x00200293, pc:0x8000bb0c, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x0198 ]], halt: False, trap: False, insn:0xfe5212e3, pc:0x8000bb10, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x0199 ]], halt: False, trap: False, insn:0x00b00113, pc:0x8000baf4, rd: 0x00010, rd_wdata:0x000000000000000b
[[ 0x019a ]], halt: False, trap: False, insn:0x00000013, pc:0x8000baf8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x019b ]], halt: False, trap: False, insn:0x00e00093, pc:0x8000bafc, rd: 0x00001, rd_wdata:0x000000000000000e
[[ 0x019c ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb00, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x019d ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bb04, rd: 0x11110, rd_wdata:0x0000000000000019
[[ 0x019e ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bb08, rd: 0x00100, rd_wdata:0x0000000000000002
[[ 0x019f ]], halt: False, trap: False, insn:0x00200293, pc:0x8000bb0c, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x01a0 ]], halt: False, trap: False, insn:0xfe5212e3, pc:0x8000bb10, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01a1 ]], halt: False, trap: False, insn:0x01900e93, pc:0x8000bb14, rd: 0x11101, rd_wdata:0x0000000000000019
[[ 0x01a2 ]], halt: False, trap: False, insn:0x02100193, pc:0x8000bb18, rd: 0x00011, rd_wdata:0x0000000000000021
[[ 0x01a3 ]], halt: False, trap: False, insn:0x09df1863, pc:0x8000bb1c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01a4 ]], halt: False, trap: False, insn:0x00000213, pc:0x8000bb20, rd: 0x00100, rd_wdata:0x0000000000000000
[[ 0x01a5 ]], halt: False, trap: False, insn:0x00b00113, pc:0x8000bb24, rd: 0x00010, rd_wdata:0x000000000000000b
[[ 0x01a6 ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb28, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01a7 ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb2c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01a8 ]], halt: False, trap: False, insn:0x00f00093, pc:0x8000bb30, rd: 0x00001, rd_wdata:0x000000000000000f
[[ 0x01a9 ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bb34, rd: 0x11110, rd_wdata:0x000000000000001a
[[ 0x01aa ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bb38, rd: 0x00100, rd_wdata:0x0000000000000001
[[ 0x01ab ]], halt: False, trap: False, insn:0x00200293, pc:0x8000bb3c, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x01ac ]], halt: False, trap: False, insn:0xfe5212e3, pc:0x8000bb40, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01ad ]], halt: False, trap: False, insn:0x00b00113, pc:0x8000bb24, rd: 0x00010, rd_wdata:0x000000000000000b
[[ 0x01ae ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb28, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01af ]], halt: False, trap: False, insn:0x00000013, pc:0x8000bb2c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01b0 ]], halt: False, trap: False, insn:0x00f00093, pc:0x8000bb30, rd: 0x00001, rd_wdata:0x000000000000000f
[[ 0x01b1 ]], halt: False, trap: False, insn:0x00208f33, pc:0x8000bb34, rd: 0x11110, rd_wdata:0x000000000000001a
[[ 0x01b2 ]], halt: False, trap: False, insn:0x00120213, pc:0x8000bb38, rd: 0x00100, rd_wdata:0x0000000000000002
[[ 0x01b3 ]], halt: False, trap: False, insn:0x00200293, pc:0x8000bb3c, rd: 0x00101, rd_wdata:0x0000000000000002
[[ 0x01b4 ]], halt: False, trap: False, insn:0xfe5212e3, pc:0x8000bb40, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01b5 ]], halt: False, trap: False, insn:0x01a00e93, pc:0x8000bb44, rd: 0x11101, rd_wdata:0x000000000000001a
[[ 0x01b6 ]], halt: False, trap: False, insn:0x02200193, pc:0x8000bb48, rd: 0x00011, rd_wdata:0x0000000000000022
[[ 0x01b7 ]], halt: False, trap: False, insn:0x07df1063, pc:0x8000bb4c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01b8 ]], halt: False, trap: False, insn:0x00f00093, pc:0x8000bb50, rd: 0x00001, rd_wdata:0x000000000000000f
[[ 0x01b9 ]], halt: False, trap: False, insn:0x00100133, pc:0x8000bb54, rd: 0x00010, rd_wdata:0x000000000000000f
[[ 0x01ba ]], halt: False, trap: False, insn:0x00f00e93, pc:0x8000bb58, rd: 0x11101, rd_wdata:0x000000000000000f
[[ 0x01bb ]], halt: False, trap: False, insn:0x02300193, pc:0x8000bb5c, rd: 0x00011, rd_wdata:0x0000000000000023
[[ 0x01bc ]], halt: False, trap: False, insn:0x05d11663, pc:0x8000bb60, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01bd ]], halt: False, trap: False, insn:0x02000093, pc:0x8000bb64, rd: 0x00001, rd_wdata:0x0000000000000020
[[ 0x01be ]], halt: False, trap: False, insn:0x00008133, pc:0x8000bb68, rd: 0x00010, rd_wdata:0x0000000000000020
[[ 0x01bf ]], halt: False, trap: False, insn:0x02000e93, pc:0x8000bb6c, rd: 0x11101, rd_wdata:0x0000000000000020
[[ 0x01c0 ]], halt: False, trap: False, insn:0x02400193, pc:0x8000bb70, rd: 0x00011, rd_wdata:0x0000000000000024
[[ 0x01c1 ]], halt: False, trap: False, insn:0x03d11c63, pc:0x8000bb74, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01c2 ]], halt: False, trap: False, insn:0x000000b3, pc:0x8000bb78, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x01c3 ]], halt: False, trap: False, insn:0x00000e93, pc:0x8000bb7c, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x01c4 ]], halt: False, trap: False, insn:0x02500193, pc:0x8000bb80, rd: 0x00011, rd_wdata:0x0000000000000025
[[ 0x01c5 ]], halt: False, trap: False, insn:0x03d09463, pc:0x8000bb84, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01c6 ]], halt: False, trap: False, insn:0x01000093, pc:0x8000bb88, rd: 0x00001, rd_wdata:0x0000000000000010
[[ 0x01c7 ]], halt: False, trap: False, insn:0x01e00113, pc:0x8000bb8c, rd: 0x00010, rd_wdata:0x000000000000001e
[[ 0x01c8 ]], halt: False, trap: False, insn:0x00208033, pc:0x8000bb90, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01c9 ]], halt: False, trap: False, insn:0x00000e93, pc:0x8000bb94, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x01ca ]], halt: False, trap: False, insn:0x02600193, pc:0x8000bb98, rd: 0x00011, rd_wdata:0x0000000000000026
[[ 0x01cb ]], halt: False, trap: False, insn:0x01d01863, pc:0x8000bb9c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01cc ]], halt: False, trap: False, insn:0x000c8093, pc:0x8000bba0, rd: 0x00001, rd_wdata:0x00000000800036c0
[[ 0x01cd ]], halt: False, trap: False, insn:0x000d0113, pc:0x8000bba4, rd: 0x00010, rd_wdata:0x000000008003ffa0
[[ 0x01ce ]], halt: False, trap: False, insn:0x00301863, pc:0x8000bba8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01cf ]], halt: False, trap: False, insn:0x0ff0000f, pc:0x8000bbb8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x01d0 ]], halt: False, trap: False, insn:0x00000513, pc:0x8000bbbc, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x01d1 ]], halt: False, trap: False, insn:0x00008067, pc:0x8000bbc0, rd: 0x00000, rd_wdata:0x0000000000000000

...

[[ 0x646c ]], halt: False, trap: False, insn:0x00008c93, pc:0x80009504, rd: 0x11001, rd_wdata:0x000000008000413c
[[ 0x646d ]], halt: False, trap: False, insn:0x00010d13, pc:0x80009508, rd: 0x11010, rd_wdata:0x000000008003ffa0
[[ 0x646e ]], halt: False, trap: False, insn:0x00000113, pc:0x8000950c, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x646f ]], halt: False, trap: False, insn:0x00000093, pc:0x80009510, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x6470 ]], halt: False, trap: False, insn:0x01400093, pc:0x80009514, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x6471 ]], halt: False, trap: False, insn:0x00600113, pc:0x80009518, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x6472 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x8000951c, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x6473 ]], halt: False, trap: False, insn:0x00200e93, pc:0x80009520, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x6474 ]], halt: False, trap: False, insn:0x00200193, pc:0x80009524, rd: 0x00011, rd_wdata:0x0000000000000002
[[ 0x6475 ]], halt: False, trap: False, insn:0x0fdf1263, pc:0x80009528, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6476 ]], halt: False, trap: False, insn:0xfec00093, pc:0x8000952c, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x6477 ]], halt: False, trap: False, insn:0x00600113, pc:0x80009530, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x6478 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x80009534, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x6479 ]], halt: False, trap: False, insn:0x00200e93, pc:0x80009538, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x647a ]], halt: False, trap: False, insn:0x00300193, pc:0x8000953c, rd: 0x00011, rd_wdata:0x0000000000000003
[[ 0x647b ]], halt: False, trap: False, insn:0x0ddf1663, pc:0x80009540, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x647c ]], halt: False, trap: False, insn:0x01400093, pc:0x80009544, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x647d ]], halt: False, trap: False, insn:0xffa00113, pc:0x80009548, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x647e ]], halt: False, trap: False, insn:0x0220ff33, pc:0x8000954c, rd: 0x11110, rd_wdata:0x0000000000000014
[[ 0x647f ]], halt: False, trap: False, insn:0x01400e93, pc:0x80009550, rd: 0x11101, rd_wdata:0x0000000000000014
[[ 0x6480 ]], halt: False, trap: False, insn:0x00400193, pc:0x80009554, rd: 0x00011, rd_wdata:0x0000000000000004
[[ 0x6481 ]], halt: False, trap: False, insn:0x0bdf1a63, pc:0x80009558, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6482 ]], halt: False, trap: False, insn:0xfec00093, pc:0x8000955c, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x6483 ]], halt: False, trap: False, insn:0xffa00113, pc:0x80009560, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x6484 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x80009564, rd: 0x11110, rd_wdata:0xffffffffffffffec
[[ 0x6485 ]], halt: False, trap: False, insn:0xfec00e93, pc:0x80009568, rd: 0x11101, rd_wdata:0xffffffffffffffec
[[ 0x6486 ]], halt: False, trap: False, insn:0x00500193, pc:0x8000956c, rd: 0x00011, rd_wdata:0x0000000000000005
[[ 0x6487 ]], halt: False, trap: False, insn:0x09df1e63, pc:0x80009570, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6488 ]], halt: False, trap: False, insn:0xfff0009b, pc:0x80009574, rd: 0x00001, rd_wdata:0xffffffffffffffff
[[ 0x6489 ]], halt: False, trap: False, insn:0x03f09093, pc:0x80009578, rd: 0x00001, rd_wdata:0x8000000000000000
[[ 0x648a ]], halt: False, trap: False, insn:0x00100113, pc:0x8000957c, rd: 0x00010, rd_wdata:0x0000000000000001
[[ 0x648b ]], halt: False, trap: False, insn:0x0220ff33, pc:0x80009580, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x648c ]], halt: False, trap: False, insn:0x00000e93, pc:0x80009584, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x648d ]], halt: False, trap: False, insn:0x00600193, pc:0x80009588, rd: 0x00011, rd_wdata:0x0000000000000006
[[ 0x648e ]], halt: False, trap: False, insn:0x09df1063, pc:0x8000958c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x648f ]], halt: False, trap: False, insn:0xfff0009b, pc:0x80009590, rd: 0x00001, rd_wdata:0xffffffffffffffff
[[ 0x6490 ]], halt: False, trap: False, insn:0x03f09093, pc:0x80009594, rd: 0x00001, rd_wdata:0x8000000000000000
[[ 0x6491 ]], halt: False, trap: False, insn:0xfff00113, pc:0x80009598, rd: 0x00010, rd_wdata:0xffffffffffffffff
[[ 0x6492 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x8000959c, rd: 0x11110, rd_wdata:0x8000000000000000
[[ 0x6493 ]], halt: False, trap: False, insn:0xfff00e9b, pc:0x800095a0, rd: 0x11101, rd_wdata:0xffffffffffffffff
[[ 0x6494 ]], halt: False, trap: False, insn:0x03fe9e93, pc:0x800095a4, rd: 0x11101, rd_wdata:0x8000000000000000
[[ 0x6495 ]], halt: False, trap: False, insn:0x00700193, pc:0x800095a8, rd: 0x00011, rd_wdata:0x0000000000000007
[[ 0x6496 ]], halt: False, trap: False, insn:0x07df1063, pc:0x800095ac, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6497 ]], halt: False, trap: False, insn:0xfff0009b, pc:0x800095b0, rd: 0x00001, rd_wdata:0xffffffffffffffff
[[ 0x6498 ]], halt: False, trap: False, insn:0x03f09093, pc:0x800095b4, rd: 0x00001, rd_wdata:0x8000000000000000
[[ 0x6499 ]], halt: False, trap: False, insn:0x00000113, pc:0x800095b8, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x649a ]], halt: False, trap: False, insn:0x0220ff33, pc:0x800095bc, rd: 0x11110, rd_wdata:0x8000000000000000
[[ 0x649b ]], halt: False, trap: False, insn:0xfff00e9b, pc:0x800095c0, rd: 0x11101, rd_wdata:0xffffffffffffffff
[[ 0x649c ]], halt: False, trap: False, insn:0x03fe9e93, pc:0x800095c4, rd: 0x11101, rd_wdata:0x8000000000000000
[[ 0x649d ]], halt: False, trap: False, insn:0x00800193, pc:0x800095c8, rd: 0x00011, rd_wdata:0x0000000000000008
[[ 0x649e ]], halt: False, trap: False, insn:0x05df1063, pc:0x800095cc, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x649f ]], halt: False, trap: False, insn:0x00100093, pc:0x800095d0, rd: 0x00001, rd_wdata:0x0000000000000001
[[ 0x64a0 ]], halt: False, trap: False, insn:0x00000113, pc:0x800095d4, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64a1 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x800095d8, rd: 0x11110, rd_wdata:0x0000000000000001
[[ 0x64a2 ]], halt: False, trap: False, insn:0x00100e93, pc:0x800095dc, rd: 0x11101, rd_wdata:0x0000000000000001
[[ 0x64a3 ]], halt: False, trap: False, insn:0x00900193, pc:0x800095e0, rd: 0x00011, rd_wdata:0x0000000000000009
[[ 0x64a4 ]], halt: False, trap: False, insn:0x03df1463, pc:0x800095e4, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64a5 ]], halt: False, trap: False, insn:0x00000093, pc:0x800095e8, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x64a6 ]], halt: False, trap: False, insn:0x00000113, pc:0x800095ec, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64a7 ]], halt: False, trap: False, insn:0x0220ff33, pc:0x800095f0, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x64a8 ]], halt: False, trap: False, insn:0x00000e93, pc:0x800095f4, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x64a9 ]], halt: False, trap: False, insn:0x00a00193, pc:0x800095f8, rd: 0x00011, rd_wdata:0x000000000000000a
[[ 0x64aa ]], halt: False, trap: False, insn:0x01df1863, pc:0x800095fc, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64ab ]], halt: False, trap: False, insn:0x000c8093, pc:0x80009600, rd: 0x00001, rd_wdata:0x000000008000413c
[[ 0x64ac ]], halt: False, trap: False, insn:0x000d0113, pc:0x80009604, rd: 0x00010, rd_wdata:0x000000008003ffa0
[[ 0x64ad ]], halt: False, trap: False, insn:0x00301863, pc:0x80009608, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64ae ]], halt: False, trap: False, insn:0x0ff0000f, pc:0x80009618, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64af ]], halt: False, trap: False, insn:0x00000513, pc:0x8000961c, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x64b0 ]], halt: False, trap: False, insn:0x00008067, pc:0x80009620, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64b1 ]], halt: False, trap: False, insn:0x00050793, pc:0x8000413c, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64b2 ]], halt: False, trap: False, insn:0x00078713, pc:0x80004140, rd: 0x01110, rd_wdata:0x0000000000000000
[[ 0x64b3 ]], halt: False, trap: False, insn:0xfec42783, pc:0x80004144, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64b4 ]], halt: False, trap: False, insn:0x00e787bb, pc:0x80004148, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64b5 ]], halt: False, trap: False, insn:0xfef42623, pc:0x8000414c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64b6 ]], halt: False, trap: False, insn:0xfec42783, pc:0x80004150, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64b7 ]], halt: False, trap: False, insn:0x0007879b, pc:0x80004154, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64b8 ]], halt: False, trap: False, insn:0x00f05663, pc:0x80004158, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64b9 ]], halt: False, trap: False, insn:0x631030ef, pc:0x80004164, rd: 0x00001, rd_wdata:0x0000000080004168
[[ 0x64ba ]], halt: False, trap: False, insn:0x00008c93, pc:0x80007f94, rd: 0x11001, rd_wdata:0x0000000080004168
[[ 0x64bb ]], halt: False, trap: False, insn:0x00010d13, pc:0x80007f98, rd: 0x11010, rd_wdata:0x000000008003ffa0
[[ 0x64bc ]], halt: False, trap: False, insn:0x00000113, pc:0x80007f9c, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64bd ]], halt: False, trap: False, insn:0x00000093, pc:0x80007fa0, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x64be ]], halt: False, trap: False, insn:0x01400093, pc:0x80007fa4, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x64bf ]], halt: False, trap: False, insn:0x00600113, pc:0x80007fa8, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x64c0 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80007fac, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x64c1 ]], halt: False, trap: False, insn:0x00200e93, pc:0x80007fb0, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x64c2 ]], halt: False, trap: False, insn:0x00200193, pc:0x80007fb4, rd: 0x00011, rd_wdata:0x0000000000000002
[[ 0x64c3 ]], halt: False, trap: False, insn:0x0ddf1863, pc:0x80007fb8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64c4 ]], halt: False, trap: False, insn:0xfec00093, pc:0x80007fbc, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x64c5 ]], halt: False, trap: False, insn:0x00600113, pc:0x80007fc0, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x64c6 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80007fc4, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x64c7 ]], halt: False, trap: False, insn:0x00200e93, pc:0x80007fc8, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x64c8 ]], halt: False, trap: False, insn:0x00300193, pc:0x80007fcc, rd: 0x00011, rd_wdata:0x0000000000000003
[[ 0x64c9 ]], halt: False, trap: False, insn:0x0bdf1c63, pc:0x80007fd0, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64ca ]], halt: False, trap: False, insn:0x01400093, pc:0x80007fd4, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x64cb ]], halt: False, trap: False, insn:0xffa00113, pc:0x80007fd8, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x64cc ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80007fdc, rd: 0x11110, rd_wdata:0x0000000000000014
[[ 0x64cd ]], halt: False, trap: False, insn:0x01400e93, pc:0x80007fe0, rd: 0x11101, rd_wdata:0x0000000000000014
[[ 0x64ce ]], halt: False, trap: False, insn:0x00400193, pc:0x80007fe4, rd: 0x00011, rd_wdata:0x0000000000000004
[[ 0x64cf ]], halt: False, trap: False, insn:0x0bdf1063, pc:0x80007fe8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64d0 ]], halt: False, trap: False, insn:0xfec00093, pc:0x80007fec, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x64d1 ]], halt: False, trap: False, insn:0xffa00113, pc:0x80007ff0, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x64d2 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80007ff4, rd: 0x11110, rd_wdata:0xffffffffffffffec
[[ 0x64d3 ]], halt: False, trap: False, insn:0xfec00e93, pc:0x80007ff8, rd: 0x11101, rd_wdata:0xffffffffffffffec
[[ 0x64d4 ]], halt: False, trap: False, insn:0x00500193, pc:0x80007ffc, rd: 0x00011, rd_wdata:0x0000000000000005
[[ 0x64d5 ]], halt: False, trap: False, insn:0x09df1463, pc:0x80008000, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64d6 ]], halt: False, trap: False, insn:0x800000b7, pc:0x80008004, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x64d7 ]], halt: False, trap: False, insn:0x00100113, pc:0x80008008, rd: 0x00010, rd_wdata:0x0000000000000001
[[ 0x64d8 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x8000800c, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x64d9 ]], halt: False, trap: False, insn:0x00000e93, pc:0x80008010, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x64da ]], halt: False, trap: False, insn:0x00600193, pc:0x80008014, rd: 0x00011, rd_wdata:0x0000000000000006
[[ 0x64db ]], halt: False, trap: False, insn:0x07df1863, pc:0x80008018, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64dc ]], halt: False, trap: False, insn:0x800000b7, pc:0x8000801c, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x64dd ]], halt: False, trap: False, insn:0xfff00113, pc:0x80008020, rd: 0x00010, rd_wdata:0xffffffffffffffff
[[ 0x64de ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80008024, rd: 0x11110, rd_wdata:0xffffffff80000000
[[ 0x64df ]], halt: False, trap: False, insn:0x80000eb7, pc:0x80008028, rd: 0x11101, rd_wdata:0xffffffff80000000
[[ 0x64e0 ]], halt: False, trap: False, insn:0x00700193, pc:0x8000802c, rd: 0x00011, rd_wdata:0x0000000000000007
[[ 0x64e1 ]], halt: False, trap: False, insn:0x05df1c63, pc:0x80008030, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64e2 ]], halt: False, trap: False, insn:0x800000b7, pc:0x80008034, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x64e3 ]], halt: False, trap: False, insn:0x00000113, pc:0x80008038, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64e4 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x8000803c, rd: 0x11110, rd_wdata:0xffffffff80000000
